,hull_speed,instant_L_dens,strain
0,237.94677460640003,627.3189456815551,A5
1,263.2554395889,1086.0437776370195,A5
2,257.8172541621,947.6110280064473,A5
3,244.6171961702,602.8186413963022,A5
4,250.2900459772,635.9797874369779,A5
5,239.46625329124998,677.9382067972233,A5
6,233.88132658544998,664.8755487586609,A5
7,240.30829291535002,548.3018241391248,A5
8,233.38935859190002,789.0071673438016,A5
9,234.920832581,971.1971406116994,A5
10,167.7386797884,2554.937697649662,Agg
11,187.5309409843,2703.0200018888963,Agg
12,183.24539011075,5291.298485466403,Agg
13,196.4812480888,5009.91044422207,Agg
14,191.8152656518,4224.346578320315,Agg
15,188.56634274715,3606.7218364670794,Agg
16,196.4382965128,3905.654546490103,Agg
17,187.9222257448,3968.159665336207,Agg
18,178.1995007216,3489.4881750974523,Agg
19,178.77468691535,3827.1438681021536,Agg
20,186.2737971663,3691.4496245495825,Agg
21,183.90410653465,3145.549516017247,Agg
22,181.597224756,3178.9892106546818,Agg
23,173.41480241210002,2945.2181879419186,Agg
24,177.3667342772,3102.136145694249,Agg
25,164.4290345141,3492.167899584928,Agg
26,177.79708414225001,2911.359955543833,Agg
27,202.6847868846,2517.526811126163,C2
28,210.4292115546,1994.5907630166646,C2
29,212.7162254036,1722.0062404250539,C2
30,223.1656580352,1927.8586200077484,C2
31,236.5553724468,1957.0013220910541,C2
32,241.9300975252,2009.6081307937034,C2
33,239.54746950415,2018.4725310124886,C2
34,236.18738639755,1781.7095415567483,C2
35,239.9522383731,1790.2652299486197,C2
36,240.3941962238,1759.9818599557937,C2
37,234.6891662679,1615.7485992102802,C2
38,241.381385569,1819.1073117031513,C2
39,231.8201547361,1705.5275588858767,C2
40,220.7598266304,1556.6705750572237,C2
41,218.6193585384,1741.445858309342,C2
42,228.4328028905,1670.7188453633553,C2
43,220.70940318505,1383.545403003317,C2
44,218.29288418455002,1487.9478933362352,C2
45,263.8695129599,2165.6549702770217,C3
46,254.59624559175,1956.1779194434203,C3
47,259.7249995042,1734.3054425480104,C3
48,265.03482825435003,1964.6800797055132,C3
49,264.166733165,1294.2389061958804,C3
50,260.0833383821,1673.1122113627582,C3
51,246.5233125989,1577.3409461165381,C3
52,245.8374038265,1224.2902905127492,C3
53,214.375752951,814.4877355887961,Clarum
54,208.4922415561,1355.2512938276209,Clarum
55,219.5616236245,936.0920137588253,Clarum
56,233.47392838094999,1051.81869711047,Clarum
57,233.64270143315002,1051.6193402158788,Clarum
58,231.83573032335,1118.0597058719509,Clarum
59,245.3129447754,1024.8429585666995,Clarum
60,236.4058827025,1047.6619847714849,Clarum
61,238.0908787902,912.0139279189098,Clarum
62,248.52074260505,1119.4342173412658,Clarum
63,248.4175615114,1179.4646794248863,Clarum
64,226.1197064316,1118.359094789035,Clarum
65,252.7595040925,1284.2313300007233,Clarum
66,242.2989749811,1137.9689798811337,Clarum
